1,aa,Lejos
2,ab,Abjasia
3,af,Africaans
4,am,Amárico
5,ar,Árabe
6,as,Asamés
7,ay,Aimara
8,az,Azerbaiyán
9,ba,Bashkir
10,be,Bielorrusia (Belarús)
11,bg,Búlgaro
12,bh,Bihari
13,bi,Bislama
14,bn,Bengalí
15,bo,Tibetano
16,br,Breton
17,ca,Catalán
18,co,Corso
19,cs,Checo
20,cy,Galés
21,da,Danés
22,de,Alemán
23,dz,Bhutani
24,el,Griego
25,en,Inglés
26,eo,Esperanto
27,es,Español
28,et,Estonia
29,eu,Vasco
30,fa,Persa
31,fi,Finlandés
32,fj,Fiji
33,fo,Las Islas Feroe
34,fr,Francés
35,fy,Frisio
36,ga,Irlandés (gaélico irlandés)
37,gd,Gaélico escocés (Gaélico escocés)
38,gl,Gallego
39,gn,Guaraní
40,gu,Gujarati
41,gv,Manx gaélico
42,ha,Hausa
43,he (iw)†,Hebreo
44,hi,Hindi
45,hr,Croata
46,hu,Húngaro
47,hy,Armenio
48,ia,Interlingua
49,id (in)†,Indonesio
50,ie,Interlingue
51,ik,Inupiak
52,is,Islandés
53,it,Italiano
54,iu,Inuktitut
55,ja,Japonés
56,jw,Javanés
57,ka,Georgiano
58,kk,Kazakh
59,kl,Groenlandés
60,km,Camboyano
61,kn,Canarés
62,ko,Coreano
63,ks,Kashmiri
64,ku,Kurdo
65,kw,De Cornualles
66,ky,Kirguises
67,la,Latino
68,lb,Luxemburgués
69,ln,Lingala
70,lo,Laos
71,lt,Lituano
72,lv,Letón letón
73,mg,Malagasy
74,mi,Maorí
75,mk,Macedonio
76,ml,Malayalam
77,mn,Mongol
78,mo,Moldavo
79,mr,Marathi
80,ms,Malayo
81,mt,Maltés
82,my,Birmano
83,na,Nauru
84,ne,Nepali
85,nl,Holandés
86,no,Noruego
87,oc,Occitano
88,om,Oromo
89,or,Oriya
90,pa,Punjabi
91,pl,Polaco
92,ps,Pashto
93,pt,Portugués
94,qu,Quechua
95,rm,Retorrománico
96,rn,Kirundi
97,ro,Rumano
98,ru,Ruso
99,rw,Kiyarwanda
100,sa,Sánscrito
101,sd,Sindhi
102,se,Sami del Norte
103,sg,Sangho
104,sh,Serbocroata
105,si,Cingalés
106,sk,Eslovaco
107,sl,Esloveno
108,sm,Samoa
109,sn,Shona
110,so,Somalí
111,sq,Albanés
112,sr,Serbio
113,ss,Siswati
114,st,Sesotho
115,su,Sudanés
116,sv,Sueco
117,sw,Swahili
118,ta,Tamil
119,te,Telugu
120,tg,Tajik
121,th,Tailandés
122,ti,Tigriña
123,tk,Turkmenistán
124,tl,Tagalog
125,tn,Setswana
126,to,Tonga
127,tr,Turco
128,ts,Tsonga
129,tt,Tártaro
130,tw,Twi
131,ug,Uigur
132,uk,Ucranio
133,ur,Urdu
134,uz,Uzbeco
135,vi,Vietnamita
136,vo,Volapük
137,wo,Wolof
138,xh,Xhosa
139,yi (ji)†,Yídish
140,yo,Yorouba
141,za,Zhuang
142,zh,Chino
143,zu,Zulú
